X_Coord,Y_Coord,B,G,R,H,S,V,label,hour
3194,2220,0.317885965,0.424897164,0.179468051,153.8389893,0.577620029,108.3487778,vegetative,13
3793,1888,0.195252538,0.258315057,0.127685577,151.0344849,0.505698264,65.87033844,vegetative,13
3794,1911,0.377710849,0.463203162,0.210987777,159.6620636,0.544502735,118.116806,vegetative,13
3808,1932,0.254910558,0.359642208,0.148485512,150.2405853,0.587129951,91.70876312,vegetative,13
3799,1951,0.421845645,0.515903175,0.256030053,158.2838135,0.503724575,131.5553131,vegetative,13
3797,1964,0.270359725,0.324138522,0.161417156,160.1702118,0.502011836,82.65532684,vegetative,13
3795,1984,0.211767286,0.27594918,0.138262168,152.0313873,0.498957902,70.36704254,vegetative,13
3796,2001,0.251642078,0.321238667,0.149431467,155.69487,0.534827292,81.91586304,vegetative,13
3796,2012,0.54856813,0.59434402,0.291080862,170.9433289,0.510248542,151.557724,vegetative,13
3794,2019,0.31526807,0.456465006,0.195085213,147.5881042,0.572617292,116.3985748,vegetative,13
3792,2035,0.222732827,0.261095732,0.14816992,159.6169281,0.432507336,66.57941437,vegetative,13
3793,2048,0.447288752,0.448152989,0.212014824,179.7804108,0.526914179,114.2790146,vegetative,13
3798,2072,0.443880528,0.543275118,0.253294379,159.4342346,0.533764064,138.5351563,vegetative,13
3797,2086,0.499975562,0.727222979,0.272933185,149.9864655,0.624691188,185.441864,vegetative,13
3803,2102,0.294312328,0.50449264,0.186535239,140.338028,0.630251884,128.6456299,vegetative,13
3800,2114,0.317151964,0.407656521,0.180366799,156.1085815,0.55755204,103.9524155,vegetative,13
3804,2131,0.392614305,0.527946234,0.203999549,154.9344025,0.613597929,134.626297,vegetative,13
3804,2155,0.388353258,0.530308485,0.236764908,150.9844971,0.553533614,135.2286682,vegetative,13
3804,2163,0.263585985,0.419666886,0.151416361,145.0891418,0.63919872,107.0150528,vegetative,13
3801,2180,0.240649685,0.33363077,0.130366996,152.5535736,0.609247684,85.07584381,vegetative,13
3812,2216,0.37635839,0.485296309,0.2156014,155.7641907,0.555732489,123.7505569,vegetative,13
3805,2228,0.316542238,0.348432481,0.193131611,167.679306,0.445712924,88.85028076,vegetative,13
3792,2552,0.421506315,0.471196264,0.252818733,166.3475037,0.463453412,120.1550446,vegetative,13
3811,2575,0.40580681,0.502696037,0.233964846,158.3674011,0.534579813,128.1874847,vegetative,13
3821,2594,0.445755243,0.575079501,0.274421215,154.1917725,0.522811711,146.6452789,vegetative,13
3799,2625,0.502463877,0.568335831,0.294259161,165.5795288,0.482244253,144.9256439,vegetative,13
3797,2656,0.535213888,0.601800203,0.339789361,164.7518616,0.435378432,153.4590454,vegetative,13
3783,2717,0.309505701,0.319685489,0.187696695,175.3724213,0.412870765,81.51979828,vegetative,13
3788,2741,0.313645959,0.324082226,0.250928283,171.4403076,0.225726485,82.64096832,vegetative,13
3788,2769,0.35834381,0.41480878,0.21558708,162.994339,0.480273575,105.7762375,vegetative,13
3788,2797,0.278652221,0.352065504,0.156649128,157.4594269,0.55505687,89.77670288,vegetative,13
3789,2814,0.315219074,0.378794819,0.18737565,160.0722961,0.505337358,96.59268188,vegetative,13
3791,2838,0.264672428,0.316926599,0.181128711,156.912384,0.428483754,80.81628418,vegetative,13
3796,2863,0.360834837,0.441741854,0.257356942,153.672348,0.417404205,112.6441727,vegetative,13
3796,2896,0.453377455,0.552688003,0.329593956,153.2909393,0.403652787,140.9354401,vegetative,13
3802,2927,0.331461877,0.398068458,0.20590353,159.2033081,0.482743382,101.5074539,vegetative,13
3802,2945,0.423977286,0.517249584,0.260002553,158.2452698,0.497336388,131.8986511,vegetative,13
3789,2957,0.379500896,0.530182004,0.256036013,147.0217133,0.517078996,135.1964111,vegetative,13
3490,2775,0.387102455,0.431791157,0.2360764,166.2998505,0.453262538,110.1067429,vegetative,13
3481,2794,0.448001266,0.463065207,0.252676755,175.7039642,0.454338729,118.0816269,vegetative,13
3495,2812,0.255712777,0.285590738,0.15340139,166.4385529,0.462862849,72.82563782,vegetative,13
3505,2849,0.396607667,0.43889147,0.26292932,165.5819702,0.400924087,111.9173279,vegetative,13
3490,2855,0.302396148,0.304203779,0.18348217,179.101593,0.396844536,77.57196045,vegetative,13
3505,2876,0.317385912,0.315243363,0.207941413,181.1746063,0.344831049,80.93341064,vegetative,13
3494,2895,0.423152119,0.428845078,0.312675804,177.0596619,0.270888656,109.3554916,vegetative,13
3492,2911,0.452572584,0.386266142,0.273279548,202.1893005,0.396164119,115.4060059,vegetative,13
3491,2923,0.362672031,0.371840626,0.23432374,175.999649,0.369827509,94.81935883,vegetative,13
3484,2558,0.261853993,0.379186332,0.154546037,148.6612701,0.592427194,96.69251251,vegetative,13
3490,2579,0.234243914,0.355974555,0.138092741,146.4779816,0.612071335,90.77351379,vegetative,13
3471,2594,0.201942518,0.267901868,0.111155182,154.7518616,0.585089922,68.31497955,vegetative,13
3479,2613,0.23842591,0.290424019,0.119173385,161.7817535,0.589657307,74.05812836,vegetative,13
3472,2642,0.175738946,0.218558341,0.105811916,157.2129059,0.515864193,55.7323761,vegetative,13
3492,2655,0.436636597,0.617101073,0.21528545,153.0526428,0.651134253,157.3607788,vegetative,13
3563,2568,0.306950182,0.457200676,0.166832551,148.9530945,0.635099888,116.586174,vegetative,13
3564,2582,0.210651204,0.270386487,0.134484753,153.6271362,0.50262028,68.94855499,vegetative,13
3570,2604,0.296244055,0.382034004,0.158599794,156.9623566,0.584854245,97.41867065,vegetative,13
3569,2619,0.255940229,0.388516426,0.145550966,147.2604828,0.625367284,99.07168579,vegetative,13
3565,2632,0.281075776,0.375610143,0.148982421,154.9718933,0.603358924,95.78058624,vegetative,13
3563,2646,0.389233261,0.41379109,0.215529501,172.5680389,0.47913453,105.5167313,vegetative,13
3565,2661,0.183540344,0.230439499,0.117423467,155.1013184,0.490436912,58.76207352,vegetative,13
3563,2664,0.185409933,0.238891259,0.116633192,153.7532349,0.511772871,60.91727066,vegetative,13
3561,2687,0.304309011,0.370150626,0.184914052,158.673233,0.50043565,94.38841248,vegetative,13
3497,1679,0.368225753,0.452795327,0.250155479,154.9596405,0.447530776,115.4628067,vegetative,13
3498,1690,0.324014038,0.417620748,0.231239602,149.8660278,0.446292847,106.4932938,vegetative,13
3498,1711,0.401008546,0.494664937,0.301373303,150.927948,0.390752673,126.1395569,vegetative,13
3493,1731,0.379199386,0.463443875,0.262282491,154.8725739,0.434057683,118.1781845,vegetative,13
3492,1752,0.479232222,0.551926911,0.367048919,156.4077759,0.334968269,140.7413635,vegetative,13
3487,1777,0.503679156,0.612217665,0.407745719,148.150589,0.333985716,156.115509,vegetative,13
3486,1812,0.313502282,0.349127412,0.171423838,167.9715118,0.508993506,89.02748871,vegetative,13
3485,1844,0.267424017,0.304036051,0.151683778,165.5812988,0.501099348,77.52919006,vegetative,13
3486,1878,0.366646886,0.429694623,0.213791698,162.4788666,0.502456665,109.5721283,vegetative,13
3485,1900,0.328621864,0.359831333,0.188936114,169.0426025,0.474931419,91.75698853,vegetative,13
3481,1915,0.365388662,0.416560352,0.199193045,165.875061,0.521814704,106.2228928,vegetative,13
3480,1941,0.500786364,0.500405788,0.304812312,180.1165161,0.391332626,127.7005234,vegetative,13
3483,1947,0.374576271,0.457749218,0.221543536,158.872757,0.51601547,116.7260513,vegetative,13
3493,1957,0.329483896,0.332622379,0.19303441,178.6509552,0.419659019,84.81871033,vegetative,13
3571,1614,0.384159118,0.469785631,0.216090471,159.7489624,0.540023208,119.7953339,vegetative,13
3574,1639,0.456324697,0.562430143,0.294975817,156.196579,0.475533426,143.419693,vegetative,13
3568,1646,0.436865628,0.51175493,0.271823436,161.2723236,0.468840599,130.4975128,vegetative,13
3557,1669,0.487881929,0.518001795,0.261692286,172.949173,0.494804293,132.0904541,vegetative,13
3572,1696,0.503544152,0.578228176,0.294356227,164.2145691,0.490934134,147.4481812,vegetative,13
3573,1706,0.373227507,0.488713413,0.253241926,150.5732727,0.481819153,124.6219177,vegetative,13
3573,1740,0.499419361,0.613973737,0.26614204,160.2396851,0.5665254,156.5633087,vegetative,13
3566,1756,0.532822192,0.561245322,0.310653895,173.1945496,0.446491778,143.1175537,vegetative,13
3275,1602,0.4036358,0.595997214,0.212170169,149.9299927,0.6440081,151.9792938,vegetative,13
3275,1609,0.451093227,0.599202096,0.228261903,156.0432129,0.61905688,152.7965393,vegetative,13
3279,1617,0.2510252,0.324150294,0.147745505,155.1282043,0.544206798,82.6583252,vegetative,13
3279,1630,0.458825678,0.605521262,0.251503885,155.137558,0.584648967,154.4079285,vegetative,13
3282,1641,0.43892771,0.57147783,0.232049733,156.5693817,0.593947947,145.7268524,vegetative,13
3282,1651,0.406668127,0.537089348,0.213288233,155.8330841,0.602881253,136.9577789,vegetative,13
3282,1662,0.282189757,0.371320426,0.157119289,155.0335693,0.576863348,94.68670654,vegetative,13
3281,1671,0.422090977,0.469375223,0.239806876,167.6417847,0.489093453,119.6906815,vegetative,13
3280,1678,0.380582243,0.437017649,0.205998838,165.3426514,0.528625786,111.4394989,vegetative,13
3280,1684,0.269587576,0.325857639,0.159448326,159.7114563,0.510680974,83.09369659,vegetative,13
3280,1690,0.302722156,0.403179526,0.179371104,153.0687408,0.555108607,102.8107758,vegetative,13
3279,1701,0.252150029,0.330052018,0.156387255,153.0853882,0.52617389,84.16326141,vegetative,13
3276,1711,0.396307111,0.566060543,0.205013946,151.7897644,0.637823284,144.3454437,vegetative,13
3277,1720,0.232468978,0.304977506,0.131596684,154.9077759,0.568503618,77.76926422,vegetative,13
3281,1729,0.340178907,0.459671974,0.186468631,153.7573395,0.594344139,117.2163544,vegetative,13
3297,1673,0.398529232,0.505326748,0.229347974,156.7813568,0.54613924,128.8583221,vegetative,13
3292,1692,0.397909254,0.51212889,0.261920959,152.6100616,0.488564402,130.592865,vegetative,13
3292,1704,0.36933732,0.512204468,0.218772948,150.7869568,0.572879672,130.6121368,vegetative,13
3290,1712,0.390779674,0.562509656,0.194997996,151.9633484,0.653342843,143.4399567,vegetative,13
3194,1413,0.350436091,0.367721438,0.222842976,172.8414459,0.393989712,93.76896667,vegetative,13
3192,1420,0.353690267,0.451296359,0.233345017,153.1299438,0.482945055,115.080574,vegetative,13
3192,1429,0.42351234,0.441278607,0.327636063,170.6199036,0.257530153,112.5260468,vegetative,13
3195,1436,0.507645845,0.530115068,0.354792804,172.3104401,0.330724865,135.1793365,vegetative,13
3195,1444,0.469655395,0.516368032,0.342498749,163.8800812,0.336715788,131.6738434,vegetative,13
3210,1469,0.375718296,0.404227167,0.25861603,168.2527313,0.360221028,103.0779266,vegetative,13
3213,1491,0.40522635,0.452658862,0.376856297,142.4557343,0.167460665,115.428009,vegetative,13
3210,1509,0.407075793,0.452371687,0.293332636,162.9114075,0.351567239,115.3547821,vegetative,13
3213,1524,0.509315193,0.525020897,0.368243963,173.9892883,0.298610806,133.8803253,vegetative,13
2973,1588,0.231906712,0.302573889,0.166009888,148.9520569,0.451340973,77.15634155,vegetative,13
2977,1600,0.41355738,0.454532385,0.276843667,166.1640015,0.390926421,115.9057617,vegetative,13
2975,1615,0.318438947,0.345979333,0.228905022,165.8856964,0.338385284,88.22473145,vegetative,13
2973,1630,0.279038966,0.324433476,0.171761885,162.1599426,0.470579028,82.73053741,vegetative,13
2983,1646,0.425341487,0.506460786,0.297814727,156.6726532,0.411968857,129.1475067,vegetative,13
2966,1656,0.449612886,0.497113675,0.327662975,163.1806641,0.340869069,126.7639847,vegetative,13
2975,1667,0.464996278,0.537769973,0.283391386,162.8349457,0.473024935,137.1313477,vegetative,13
2969,1678,0.342324167,0.409901142,0.226233006,157.9242249,0.448079109,104.5247879,vegetative,13
2978,1687,0.413412929,0.491036057,0.304960787,154.9704132,0.378944218,125.2141953,vegetative,13
2970,1697,0.492504269,0.509164512,0.276647627,175.7008972,0.456663549,129.8369446,vegetative,13
2979,1703,0.393065959,0.443580836,0.253040701,164.0931549,0.429549992,113.1131134,vegetative,13
2898,1595,0.33689326,0.419569224,0.179832324,159.3083344,0.571388185,106.9901505,vegetative,13
2902,1605,0.346098036,0.451789975,0.193508923,155.4472198,0.571683884,115.2064438,vegetative,13
2901,1619,0.450516462,0.746156275,0.232649043,145.4564056,0.688203335,190.2698517,vegetative,13
2896,1630,0.334844589,0.456687838,0.176553935,153.9032135,0.61340344,116.4553986,vegetative,13
2890,1635,0.236305356,0.346554637,0.136554271,148.5002594,0.605966091,88.37142944,vegetative,13
2899,1648,0.368851423,0.556535959,0.220956773,146.4428711,0.602978408,141.9166718,vegetative,13
2888,1662,0.224394068,0.307166189,0.143801719,149.5997162,0.531843901,78.32737732,vegetative,13
2888,1685,0.248198748,0.301478446,0.154125258,158.3052979,0.488768578,76.87700653,vegetative,13
2887,1698,0.257991016,0.34329769,0.14285858,154.4640656,0.583863854,87.54090881,vegetative,13
2891,1703,0.289120883,0.399978518,0.170398697,151.0276794,0.573980391,101.9945221,vegetative,13
2890,1710,0.264160573,0.386494666,0.162197635,147.2753296,0.58033669,98.55613708,vegetative,13
2678,1833,0.348735124,0.492146403,0.201283246,150.416748,0.591009438,125.4973297,vegetative,13
2690,1848,0.280134737,0.351284236,0.182465315,154.7127228,0.480576396,89.5774765,vegetative,13
2693,1858,0.370247722,0.433073252,0.174374133,165.428894,0.597356498,110.4336777,vegetative,13
2682,1866,0.223403335,0.284989357,0.135605529,155.2639771,0.524173379,72.67228699,vegetative,13
2622,1847,0.251815021,0.34996137,0.162241265,148.6299896,0.536402404,89.24015045,vegetative,13
2623,1857,0.263611704,0.350082844,0.14658612,154.5044098,0.581281662,89.27112579,vegetative,13
2628,1866,0.386209756,0.529816866,0.202706292,153.6589813,0.61740309,135.103302,vegetative,13
2624,1880,0.264567107,0.347114742,0.174414456,151.3210754,0.497530848,88.51425934,vegetative,13
2629,1892,0.448889494,0.594722211,0.249063894,154.6860962,0.581209719,151.6541595,vegetative,13
2624,1915,0.363701701,0.415454686,0.205456659,165.2132874,0.505465567,105.9409485,vegetative,13
2632,1930,0.291952878,0.423219115,0.19306466,145.7796173,0.543818653,107.9208755,vegetative,13
2623,1950,0.282189101,0.43444109,0.218278155,137.7396545,0.497565567,110.7824783,vegetative,13
2629,1957,0.234827936,0.292815119,0.14075236,157.1197662,0.519313157,74.66785431,vegetative,13
2889,1835,0.46510753,0.534974158,0.324047476,160.1258087,0.394274563,136.4184113,vegetative,13
2889,1842,0.436198056,0.430049628,0.273137152,182.2623749,0.373823136,111.2305069,vegetative,13
2892,1855,0.302140504,0.337462872,0.222342029,161.5902863,0.341136336,86.05303192,vegetative,13
2890,1871,0.462801754,0.496998399,0.318132728,168.5288391,0.359891802,126.7345886,vegetative,13
2887,1885,0.274161577,0.289723128,0.19148384,170.4957275,0.339079857,73.87939453,vegetative,13
2890,1904,0.298012018,0.3453435,0.179927811,162.8318024,0.478988856,88.06259155,vegetative,13
2613,1372,0.384550363,0.427373767,0.26145491,164.5140839,0.388228893,108.9803085,vegetative,13
2608,1395,0.459584892,0.615816236,0.366250128,142.4392853,0.405260682,157.0331421,vegetative,13
2614,1408,0.392240286,0.508961558,0.317992121,143.3277588,0.375213891,129.785202,vegetative,13
2617,1417,0.318251133,0.380872279,0.246870279,151.9611053,0.351829231,97.12242889,vegetative,13
2618,1437,0.368106335,0.481445789,0.270015895,147.8363037,0.439156204,122.7686768,vegetative,13
2607,1453,0.438134611,0.557612002,0.319539189,149.8888702,0.426950663,142.1910553,vegetative,13
2607,1465,0.373630673,0.479573369,0.271104842,149.5082855,0.43469578,122.2912064,vegetative,13
2676,1407,0.242963687,0.326284587,0.151213601,151.4444275,0.536559165,83.20256805,vegetative,13
2677,1421,0.490876526,0.591487288,0.328096032,157.0810699,0.445303291,150.8292542,vegetative,13
2678,1440,0.313505232,0.441644549,0.200444221,148.124588,0.546141326,112.6193619,vegetative,13
2677,1450,0.304704845,0.37694329,0.211195424,153.8500061,0.439715654,96.1205368,vegetative,13
2676,1457,0.365541875,0.470287293,0.263251573,149.6442413,0.440232456,119.9232635,vegetative,13
2684,3035,0.21083954,0.288071692,0.126164347,151.3791351,0.562038362,73.45828247,vegetative,13
2677,3055,0.182568297,0.224902168,0.116426669,156.5842743,0.482323021,57.35005188,vegetative,13
2672,3064,0.269374579,0.448885143,0.147047088,144.3165131,0.672417104,114.4657135,vegetative,13
2665,3071,0.308675259,0.463965297,0.155935824,149.7515869,0.663906276,118.3111496,vegetative,13
2668,3085,0.183417141,0.254381061,0.118454166,148.6755524,0.53434366,64.86717224,vegetative,13
2672,3096,0.295973688,0.396470517,0.175587758,152.7013092,0.557122767,101.0999832,vegetative,13
2665,3109,0.229275584,0.286910951,0.130697086,157.8628998,0.544468105,73.16229248,vegetative,13
2668,3118,0.215331748,0.312844217,0.145435721,145.0510712,0.535117745,79.77527618,vegetative,13
2674,3127,0.271161616,0.413460732,0.167145148,145.3373566,0.595741153,105.4324875,vegetative,13
2674,3145,0.24066776,0.315080762,0.154158369,152.2550659,0.510733843,80.34559631,vegetative,13
2684,3161,0.337489665,0.435715139,0.198468551,155.1586456,0.544499278,111.1073608,vegetative,13
2682,3176,0.314793348,0.455639333,0.196779713,147.3538971,0.568123937,116.1880264,vegetative,13
2586,3240,0.370758027,0.403956294,0.222338915,169.0324554,0.449596643,103.0088577,vegetative,13
2589,3257,0.215628192,0.225785777,0.140188947,172.8799286,0.379106432,57.5753746,vegetative,13
2589,3274,0.324712873,0.332836568,0.196624622,176.4216003,0.409245729,84.87332153,vegetative,13
2591,3290,0.29769963,0.320424527,0.219706774,166.4622345,0.314325958,81.70825195,vegetative,13
2600,3290,0.462840438,0.45617947,0.247790888,181.8584442,0.464630008,118.0243149,vegetative,13
2601,3307,0.22642906,0.246111855,0.170499876,164.3812103,0.307226092,62.75852203,vegetative,13
